what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1425581106622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581108214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581246130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581249213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581257991
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1425581258770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581261905
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1425581270228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581271216
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1425581271605
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1425581271623
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1425581271654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581274389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581279946
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1425581281642
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1425581281647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581286314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581296770
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1425581296833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581298327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581325899
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1425581331722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581331932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581333598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1425581333605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581340761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581365091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581367091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581406841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581411457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581881704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1425581881717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1425581881717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581890481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581902357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581916366
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1425581947592
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1425581947737
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1425581947763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581948072
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425581948921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425581949105
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1425581950155
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1425581950472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581950479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581955267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581957739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581958819
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425581962167
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425581962347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581968195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425581973719
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1425582000392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582036985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582039877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582049682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582053086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582059908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582070979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582072085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582078122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582082065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582104903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582104986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582106534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582107740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582110263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582112766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582119068
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425582126534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582139555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582143129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582181617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582183216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582188398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582189779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582197948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582201996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582204036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582205259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582205311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582207563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582215106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582223293
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1425582223328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425582228118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582233837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582236638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582239063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582241062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582241103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582242897
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1425582242901
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425582245506
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425582246169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582249000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582264928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582269617
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1425582388881
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1425582388887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582397350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1425582397358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582400816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582401834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582401875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582403328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582418310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582620008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1425582620024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582623786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582764657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582766038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425582984649
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1425582994841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583008634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583010056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583010103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583011691
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1425583011691
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1425583012879
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583014156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583017211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583022661
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583037267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583058212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583066189
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583078572
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583091736
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583093095
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1425583100836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583101524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583103806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583106177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1425583182211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1425583186956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1425583187644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1425583188159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1425583188409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1425583188550
