what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160563820
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427160567084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160574993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1427160596329
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427160600157
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1427160607238
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160607410
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160609611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160619689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160622380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160624450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160625704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160628696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160638526
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427160641617
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160646962
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160647009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427160653747
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427160660162
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160660397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427160664047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160667153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160670087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160706797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160751795
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427160879331
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1427160882716
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160882851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160887581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160889285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160890679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427160892916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160894759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427160896509
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427160898391
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160904139
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427160912964
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160932175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.activateEditor",1427160932175
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1427160934801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160938862
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1427160949987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160951691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427160976708
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427160982269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161025026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161039537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161043478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161069103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161070125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161073621
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427161075036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161078859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161105408
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161105784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161105843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427161110995
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161111990
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427161115427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161115628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161116861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161120630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161128566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161132308
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161140375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161155971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161181784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427161191971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427161194486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427161201072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161215862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161217609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161257473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427161283597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427164190871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165018401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165036957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165040749
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1427165042783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427165078185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165080039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165115043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427165121700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427165134348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427165154094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427165158148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165159298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165160810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427165162797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427165164828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427165167315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427165168143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427165172515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166486832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427166542189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166556471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166607954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166610352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166612348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166614529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427166624794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166627822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166687121
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166687456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166687534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166690432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166692339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166698556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166702469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166702599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166769406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166775576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1427166776483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166779150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427166781176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166797119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166799037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166805186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166810439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427166811667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166813916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166817384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166817510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427166824911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166827917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166828762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166833159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166838185
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1427166844897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166846677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166852699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166854753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427166856973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427166858653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427166860296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166865058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166867228
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166867374
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166875232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166876407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166877310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166880584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166896675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166903294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166904122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166905351
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1427166907548
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166915071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166919928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166921787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166923044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166923193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427166924466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166928169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166930517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427166930536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427166933949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166934565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427166936663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427167002393
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427167005826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167680000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167908915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167911123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167913375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427167914602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427167924359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427167946803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167948890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167957302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167960153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167967833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167974552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167975965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427167998618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168010679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427168010812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168022004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168067205
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427168069430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168076666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168093166
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1427168093173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168099998
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1427168105052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168105459
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1427168105470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427168106489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427168110272
