what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237182856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427237182856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1427237186897
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1427237187671
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1427237188014
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1427237193126
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237193282
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237193313
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237196317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237196427
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427237201244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237205645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237220568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237223954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237225623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237227087
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427237234444
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237235539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237235570
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427237237024
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237238105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237238136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427237239495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237247299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237251463
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1427237259769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427237292212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237294737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237296956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237312997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237313916
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1427237375035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.dynamicHelp",1427237375035
started,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1427237385087
started,bundle,org.eclipse.equinox.http.servlet,1.1.200.v20110502,"org.eclipse.equinox.http.servlet",1427237385290
started,bundle,org.eclipse.equinox.http.registry,1.1.100.v20110502,"org.eclipse.equinox.http.registry",1427237385369
started,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1427237385619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237487448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237509065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427237516349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238117172
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1427238117228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238117789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238117820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238120094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238120234
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427238122097
activated,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1427238127357
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427238127357
closed,view,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui.HelpView",1427238127373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238145899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238156227
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238156587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238156618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238157885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238165120
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427238165165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238166070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238167949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238170344
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238171582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238171660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1427238171675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238182191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238202686
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238203042
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238203065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238209713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238213732
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427238213764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238217122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238236651
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238237011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238237073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238237404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238239241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1427238239272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238252711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238265361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238268662
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238278191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238279170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238280890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238286442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238287612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238289647
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1427238323919
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1427238323934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427238434163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238439963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238453552
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238453692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238459158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238466990
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1427238469104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238472563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238480262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238488241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238539645
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1427238539700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427238558778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238559766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238560984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238561133
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.source.quickMenu",1427238570948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238576034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238581000
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.unimplemented.constructors",1427238581032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238581968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238593267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427238599599
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238600748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238604679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238608111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238610391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238612960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238613775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238625246
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238636960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238641353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238646122
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238646157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238653832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238663725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427238667130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238669013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238679866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427238681652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427238693374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427238705972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238725538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238725672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238734036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238734169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238737073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238737214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1427238739724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238745387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238753985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238767535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238776479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238779130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238781273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238786885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238791932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238793442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238793563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238813507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238824412
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238827746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238833558
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238836466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238838938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238879356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238890812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238890852
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238893746
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238895118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238899077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238900422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238903986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238904093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238911354
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238913649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238917691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238921397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238923342
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427238925769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238930026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238935926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238936044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238942183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238943383
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238962073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238963071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427238971568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238984783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238985947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427238998771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239001545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239007990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239008955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1427239012916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239022704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239025184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239027024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239029106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239029222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239039313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239053654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239055799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239067718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239069896
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239070935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239073218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239075181
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239078584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239080321
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1427239081510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239082157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239083687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239089656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239092558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239094419
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1427239095734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1427239104146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239105289
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239105648
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239106681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239107025
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239107165
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1427239107853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineDown",1427239108212
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239108611
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239113384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239113680
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1427239113977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239116791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1427239121022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1427239125569
